date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:30	0/0	---M--	303	error ('See%20Other')	application/binary	date:Wed,%2022%20Nov%202023%2021:16:30%20GMT	https://www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA.100.delayed	(from https://www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:30	758/758	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2021:16:31%20GMT	https://www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA.101.delayed	(from https://www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:31	0/0	---M--	303	error ('See%20Other')	application/binary	date:Wed,%2022%20Nov%202023%2021:16:31%20GMT	https://www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA.102.delayed	(from https://www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:32	758/758	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2021:16:32%20GMT	https://www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA.103.delayed	(from https://www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:32	0/-1	---M--	301	error ('')			https://www.youtube.com/t/privacy	G:/xampps/htdocs/elon/gui/www.youtube.com/t/privacy.104.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:33	0/0	---M--	303	error ('See%20Other')	application/binary	date:Wed,%2022%20Nov%202023%2021:16:33%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app://com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	G:/xampps/htdocs/elon/gui/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.105.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:34	576242/576242	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:33%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	G:/xampps/htdocs/elon/gui/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/android-app_/com.google.android.youtube/http/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.html	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:34	0/0	---M--	303	error ('See%20Other')	application/binary	date:Wed,%2022%20Nov%202023%2021:16:34%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app://544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	G:/xampps/htdocs/elon/gui/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.107.delayed	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:36	575650/575650	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:35%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/ios-app:/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ	G:/xampps/htdocs/elon/gui/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.com/channel/ios-app_/544007664/vnd.youtube/www.youtube.com/channel/UCjaFblyfqwCBM1-_t2Q9jlQ.html	(from https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com/channel/UCtI0Hodo5o5dUb67FeUjDeA)
18:16:37	575329/575329	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:36%20GMT	https://www.youtube.com/android-app:/com.google.android.youtube/http/www.youtube.com	G:/xampps/htdocs/elon/gui/www.youtube.com/android-app_/com.google.android.youtube/http/www.youtube.html	(from https://www.youtube.com/android-app://com.google.android.youtube/http/www.youtube.com/)
18:16:37	758/758	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Nov%202023%2021:16:37%20GMT	https://www.youtube.com/ios-app:/544007664/vnd.youtube/www.youtube.com	G:/xampps/htdocs/elon/gui/www.youtube.com/ios-app_/544007664/vnd.youtube/www.youtube.10a.delayed	(from https://www.youtube.com/ios-app://544007664/vnd.youtube/www.youtube.com/)
18:16:38	1084/1084	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2021:16:38%20GMT	https://www.youtube.com/howyoutubeworks/static/images/eyebrow-underline.png	G:/xampps/htdocs/elon/gui/www.youtube.com/howyoutubeworks/static/images/eyebrow-underline.png	(from https://www.youtube.com/howyoutubeworks/policies/copyright/)
18:16:38	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Wed,%2022%20Nov%202023%2021:16:38%20GMT	https://www.youtube.com/copyright_complaint_form	G:/xampps/htdocs/elon/gui/www.youtube.com/copyright_complaint_form.10c.delayed	(from https://www.youtube.com/howyoutubeworks/policies/copyright/)
18:16:39	39252/39252	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:40:04%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dA2VGwBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dA2VGwBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:600)
18:16:39	36216/36216	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:42%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxP.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/roboto/v30/KFOmCnqEu92Fr1Mu4mxP.ttf	(from https://fonts.googleapis.com/css?family=Roboto:400,500)
18:16:40	36460/36460	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:42%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmEU9fBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto:400,500)
18:16:40	67932/67932	---M--	200	added ('OK')	image/jpeg	etag:%221621534173%22	https://i3.ytimg.com/vi/3A-MD13TQNE/maxresdefault.jpg	G:/xampps/htdocs/elon/gui/i3.ytimg.com/vi/3A-MD13TQNE/maxresdefault.jpg	(from https://www.youtube.com/howyoutubeworks/policies/community-guidelines/)
18:16:40	92649/92649	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:40%20GMT	https://www.youtube.com/howyoutubeworks/policies/overview/	G:/xampps/htdocs/elon/gui/www.youtube.com/howyoutubeworks/policies/overview/index.html	(from https://www.youtube.com/howyoutubeworks/policies/community-guidelines/)
18:16:40	93885/93885	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:40%20GMT	https://www.youtube.com/howyoutubeworks/policies/monetization-policies/	G:/xampps/htdocs/elon/gui/www.youtube.com/howyoutubeworks/policies/monetization-policies/index.html	(from https://www.youtube.com/howyoutubeworks/policies/community-guidelines/)
18:16:41	69017/69017	---M--	200	added ('OK')	image/jpeg	etag:%221629306903%22	https://i3.ytimg.com/vi/FkipqaWYVYc/maxresdefault.jpg	G:/xampps/htdocs/elon/gui/i3.ytimg.com/vi/FkipqaWYVYc/maxresdefault.jpg	(from https://www.youtube.com/howyoutubeworks/policies/community-guidelines/)
18:16:41	1061/1061	---MC-	200	added ('OK')	text/css	date:Wed,%2022%20Nov%202023%2021:16:41%20GMT	https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,700	G:/xampps/htdocs/elon/gui/fonts.googleapis.com/cssd653.css	(from https://www.youtube.com/jobs/)
18:16:42	154122/154122	---M--	200	added ('OK')	text/css	date:Wed,%2022%20Nov%202023%2021:16:42%20GMT	https://www.youtube.com/jobs/static/compiled/index.min.css?cache=2f90392	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/static/compiled/index.min207f.css	(from https://www.youtube.com/jobs/)
18:16:42	195/195	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Jan%202021%2015:37:29%20GMT	https://fonts.gstatic.com/s/i/googlematerialicons/navigate_before/v10/24px.svg	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/i/googlematerialicons/navigate_before/v10/24px.svg	(from https://www.youtube.com/jobs/)
18:16:42	190/190	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Jan%202021%2015:55:51%20GMT	https://fonts.gstatic.com/s/i/googlematerialicons/navigate_next/v10/24px.svg	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/i/googlematerialicons/navigate_next/v10/24px.svg	(from https://www.youtube.com/jobs/)
18:16:43	43169/43169	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:43%20GMT	https://www.youtube.com/jobs/product-and-design/	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/product-and-design/index.html	(from https://www.youtube.com/jobs/)
18:16:43	43559/43559	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:43%20GMT	https://www.youtube.com/jobs/engineering/	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/engineering/index.html	(from https://www.youtube.com/jobs/)
18:16:43	44758/44758	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:43%20GMT	https://www.youtube.com/jobs/business-and-operations/	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/business-and-operations/index.html	(from https://www.youtube.com/jobs/)
18:16:43	18121/18121	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	https://www.gstatic.com/external_hosted/modernizr/v2_8_3/modernizr.js	G:/xampps/htdocs/elon/gui/www.gstatic.com/external_hosted/modernizr/v2_8_3/modernizr.js	(from https://www.youtube.com/jobs/)
18:16:44	43120/43120	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:44%20GMT	https://www.youtube.com/jobs/trust-and-safety/	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/trust-and-safety/index.html	(from https://www.youtube.com/jobs/)
18:16:44	11576/11576	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	https://www.gstatic.com/external_hosted/waypoints/waypoints.min.js	G:/xampps/htdocs/elon/gui/www.gstatic.com/external_hosted/waypoints/waypoints.min.js	(from https://www.youtube.com/jobs/)
18:16:44	107961/107961	---M--	200	added ('OK')	text/javascript	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	https://www.gstatic.com/external_hosted/gsap/v1_18_0/TweenMax.min.js	G:/xampps/htdocs/elon/gui/www.gstatic.com/external_hosted/gsap/v1_18_0/TweenMax.min.js	(from https://www.youtube.com/jobs/)
18:16:45	20765/20765	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/hammerjs/2.0.8/hammer.min.js	G:/xampps/htdocs/elon/gui/ajax.googleapis.com/ajax/libs/hammerjs/2.0.8/hammer.min.js	(from https://www.youtube.com/jobs/)
18:16:46	160156/160156	---M--	200	added ('OK')	text/javascript	date:Wed,%2022%20Nov%202023%2021:16:46%20GMT	https://www.youtube.com/jobs/static/compiled/index.min.js?cache=57de601	G:/xampps/htdocs/elon/gui/www.youtube.com/jobs/static/compiled/index.min73e7.js	(from https://www.youtube.com/jobs/)
18:16:46	36216/36216	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:41%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmSU5fBBc9.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmSU5fBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto:300,400,500,700&lang=en)
18:16:46	284/284	---M--	302	error ('Found')	text/html	date:Wed,%2022%20Nov%202023%2021:16:46%20GMT	https://www.youtube.com/intl/pt-br/creators/awards/	G:/xampps/htdocs/elon/gui/www.youtube.com/intl/pt-br/creators/awards/index.html	(from https://www.youtube.com/intl/pt-br/creators/benefits/)
18:16:46	36052/36052	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2011%20May%202022%2019:24:45%20GMT	https://fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmWUlfBBc9.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/roboto/v30/KFOlCnqEu92Fr1MmWUlfBBc9.ttf	(from https://fonts.googleapis.com/css?family=Roboto:300,400,500,700&lang=en)
18:16:47	39132/39132	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:38:06%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAWVawBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAWVawBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,600,700,900)
18:16:47	39272/39272	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:44:12%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAB1awBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAB1awBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,600,700,900)
18:16:48	39272/39272	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:40:05%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dANVawBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dANVawBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,600,700,900)
18:16:48	39168/39168	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:38:02%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dA4FGwBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dA4FGwBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,600,700,900)
18:16:50	39400/39400	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2024%20Oct%202023%2000:38:11%20GMT	https://fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dArlGwBpSG.ttf	G:/xampps/htdocs/elon/gui/fonts.gstatic.com/s/youtubesans/v22/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dArlGwBpSG.ttf	(from https://fonts.googleapis.com/css?family=YouTube+Sans:300,400,500,600,700,900)
18:16:51	1268544/1268544	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:50%20GMT	https://www.youtube.com/c/VanessaKanbi	G:/xampps/htdocs/elon/gui/www.youtube.com/c/VanessaKanbi.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:51	101920/101920	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:51%20GMT	https://www.youtube.com/intl/pt-PT_ALL/creators/welcome-creators/	G:/xampps/htdocs/elon/gui/www.youtube.com/intl/pt-PT_ALL/creators/welcome-creators/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:52	1105583/1105583	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:50%20GMT	https://www.youtube.com/channel/UC1XvxnHFtWruS9egyFasP1Q	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/UC1XvxnHFtWruS9egyFasP1Q.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:53	955314/955314	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:52%20GMT	https://www.youtube.com/c/lucyedwards	G:/xampps/htdocs/elon/gui/www.youtube.com/c/lucyedwards.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:55	1070663/1070663	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:54%20GMT	https://www.youtube.com/user/LeRiiiiiiiireJaune	G:/xampps/htdocs/elon/gui/www.youtube.com/user/LeRiiiiiiiireJaune.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:55	676336/676336	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:54%20GMT	https://www.youtube.com/c/FlyWithHaifa	G:/xampps/htdocs/elon/gui/www.youtube.com/c/FlyWithHaifa.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:57	1380397/1380397	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:56%20GMT	https://www.youtube.com/c/JojoLeGeek1	G:/xampps/htdocs/elon/gui/www.youtube.com/c/JojoLeGeek1.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:57	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:16:56%20GMT	https://www.youtube.com/creators/how-things-work/policies-guidelines	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/policies-guidelines.128.delayed	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:57	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:16:56%20GMT	https://www.youtube.com/intl/pt-PT/creators/why-be-a-creator/	G:/xampps/htdocs/elon/gui/www.youtube.com/intl/pt-PT/creators/why-be-a-creator/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:58	173110/173110	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:58%20GMT	https://www.youtube.com/creators/how-things-work/policies-guidelines/	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/policies-guidelines/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:58	734166/734166	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:58%20GMT	https://www.youtube.com/c/OrtoDaColtivare	G:/xampps/htdocs/elon/gui/www.youtube.com/c/OrtoDaColtivare.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:59	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:16:59%20GMT	https://www.youtube.com/creators/how-things-work/content-creation-strategy	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/content-creation-strategy.12a.delayed	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:59	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:16:59%20GMT	https://www.youtube.com/creators/how-things-work/building-community	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/building-community.12b.delayed	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:59	109944/109944	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:16:59%20GMT	https://www.youtube.com/creators/how-things-work/content-creation-strategy/	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/content-creation-strategy/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:16:59	259/259	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:17:00%20GMT	https://www.youtube.com/creators/how-things-work/get-involved	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/get-involved.12c.delayed	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:17:00	100584/100584	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:00%20GMT	https://www.youtube.com/creators/how-things-work/building-community/	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/building-community/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:17:00	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:17:00%20GMT	https://www.youtube.com/creators	G:/xampps/htdocs/elon/gui/www.youtube.com/creators.12d.delayed	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:17:01	57688/57688	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:01%20GMT	https://www.youtube.com/creators/how-things-work/get-involved/	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/how-things-work/get-involved/index.html	(from https://www.youtube.com/intl/pt-PT/creators/welcome-creators/)
18:17:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Nov%202023%2021:17:01%20GMT	https://www.youtube.com/creators/shorts	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/shorts.12e.delayed	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:01	103678/103678	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:01%20GMT	https://www.youtube.com/intl/pt-PT_ALL/creators/how-things-work/getting-started/	G:/xampps/htdocs/elon/gui/www.youtube.com/intl/pt-PT_ALL/creators/how-things-work/getting-started/index.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:02	144885/144885	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:02%20GMT	https://www.youtube.com/creators/shorts/	G:/xampps/htdocs/elon/gui/www.youtube.com/creators/shorts/index.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:03	804120/804120	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:01%20GMT	https://www.youtube.com/watch?v=aKydtOXW8mI	G:/xampps/htdocs/elon/gui/www.youtube.com/watch0e2f.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:03	773149/773149	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:02%20GMT	https://www.youtube.com/watch?v=ob-LwY5fF7A	G:/xampps/htdocs/elon/gui/www.youtube.com/watch9815.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:05	789150/789150	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:04%20GMT	https://www.youtube.com/watch?v=s4sE7NyTvzs	G:/xampps/htdocs/elon/gui/www.youtube.com/watch86cc.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:06	812063/812063	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:04%20GMT	https://www.youtube.com/watch?v=y41nwoG8em8	G:/xampps/htdocs/elon/gui/www.youtube.com/watch6721.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:07	561688/561688	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:06%20GMT	https://www.youtube.com/channel/UCHJBoCDxaCTRrwCHXEBA-BA	G:/xampps/htdocs/elon/gui/www.youtube.com/channel/UCHJBoCDxaCTRrwCHXEBA-BA.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:08	489057/489057	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:07%20GMT	https://www.youtube.com/playlist?list=PLpjK416fmKwQ42eDY75Q05uM0g3N9WNXU	G:/xampps/htdocs/elon/gui/www.youtube.com/playlist8fea.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/getting-started/)
18:17:08	100584/100584	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:08%20GMT	https://www.youtube.com/intl/pt-PT_ALL/creators/how-things-work/building-community/	G:/xampps/htdocs/elon/gui/www.youtube.com/intl/pt-PT_ALL/creators/how-things-work/building-community/index.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/building-community/)
18:17:09	825190/825190	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:08%20GMT	https://www.youtube.com/watch?v=zBWGznmxwTg	G:/xampps/htdocs/elon/gui/www.youtube.com/watch6d54.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/building-community/)
18:17:10	849133/849133	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2021:17:09%20GMT	https://www.youtube.com/watch?v=LpUk_Ms1EVw	G:/xampps/htdocs/elon/gui/www.youtube.com/watchc377.html	(from https://www.youtube.com/intl/pt-PT/creators/how-things-work/building-community/)
